"FEDuid","FEDdguid","FEDname","FEDpop_2021","FEDtdwell_2021","FEDurdwell_2021","FEDpop_2016","FEDpop_2016a","FEDtdwell_2016a","FEDurdwell_2016a","FEDarea","FEDadj_2016","FEDir_2016","FEDir_2021","PRuid","FEDcode"
"10001","2013A000410001","Avalon",87191,45074,36622,86494,86559,44066,34799,"6357.2457","1","0","0","10","001"
"10002","2013A000410002","Bonavista--Burin--Trinity",71898,44131,32663,74116,74051,43544,31746,"16529.4593","1","0","0","10","002"
"10003","2013A000410003","Coast of Bays--Central--Notre Dame",74201,42892,33149,77680,77680,42939,33459,"38674.0098","0","0","0","10","003"
"10004","2013A000410004","Labrador",26655,11786,10298,27197,27197,11703,10027,"258539.4032","0","0","0","10","004"
"10005","2013A000410005","Long Range Mountains",81716,45367,37241,86553,86553,46159,37779,"37319.1682","0","0","0","10","005"
"10006","2013A000410006","St. John's East / St. John's-Est",87345,40299,36756,85697,85697,39038,35505,"328.3804","0","0","0","10","006"
"10007","2013A000410007","St. John's South--Mount Pearl / St. John's-Sud--Mount Pearl",81544,39635,36524,81979,81979,38290,35358,"422.7065","0","0","0","10","007"
"11001","2013A000411001","Cardigan",39866,19420,15977,36615,36615,18829,14748,"2547.6394","0","0","0","11","001"
"11002","2013A000411002","Charlottetown",38809,18364,17184,36094,36094,17193,16100,"44.2714","0","0","0","11","002"
"11003","2013A000411003","Egmont",35925,17178,15313,34168,34168,16457,14299,"1482.8642","0","0","0","11","003"
"11004","2013A000411004","Malpeque",39731,19972,16096,36030,36030,18640,14325,"1606.404","0","0","0","11","004"
"12001","2013A000412001","Cape Breton--Canso",71380,38033,31937,71913,71913,37977,31246,"8733.0748","0","0","0","12","001"
"12002","2013A000412002","Central Nova / Nova-Centre",73188,38290,32904,71962,71962,38651,31579,"9280.9526","0","0","0","12","002"
"12003","2013A000412003","Cumberland--Colchester",82014,44001,37195,80590,80590,43823,35843,"7903.2709","0","0","0","12","003"
"12004","2013A000412004","Dartmouth--Cole Harbour",96165,44483,43101,92301,92301,43297,40921,"89.9908","0","0","0","12","004"
"12005","2013A000412005","Halifax",107010,55199,51036,94610,94610,50905,45136,"214.5755","0","0","0","12","005"
"12006","2013A000412006","Halifax West / Halifax-Ouest",111944,48506,46789,96255,96255,42370,40438,"227.3079","0","0","0","12","006"
"12007","2013A000412007","Kings--Hants",87744,40910,37810,83465,83465,38917,35202,"4117.4598","0","0","0","12","007"
"12008","2013A000412008","Sackville--Preston--Chezzetcook",89524,35909,34994,86498,86498,34355,33205,"645.1755","0","0","0","12","008"
"12009","2013A000412009","South Shore--St. Margarets",94482,51034,42508,91830,91830,49931,40529,"8461.6303","0","0","0","12","009"
"12010","2013A000412010","Sydney--Victoria",72361,36058,32179,72148,72148,35210,31485,"4282.0898","0","0","0","12","010"
"12011","2013A000412011","West Nova / Nova-Ouest",83571,43584,37775,82026,82026,43132,36406,"8869.1804","0","0","0","12","011"
"13001","2013A000413001","Acadie--Bathurst",77594,39015,35651,77791,77791,38754,34544,"5052.8107","0","0","0","13","001"
"13002","2013A000413002","Beauséjour",88797,42097,37401,82292,82292,40844,34287,"3991.6049","0","0","0","13","002"
"13003","2013A000413003","Fredericton",87436,40280,38105,83303,83303,38988,35505,"1499.2551","0","0","0","13","003"
"13004","2013A000413004","Fundy Royal",83721,35970,33717,79943,79943,34819,31562,"7225.647","0","0","0","13","004"
"13005","2013A000413005","Madawaska--Restigouche",60184,29575,27626,60378,60378,29362,27037,"11681.7316","0","0","0","13","005"
"13006","2013A000413006","Miramichi--Grand Lake",57520,28248,25593,57405,57405,28248,24937,"16837.2377","0","0","0","13","006"
"13007","2013A000413007","Moncton--Riverview--Dieppe",101237,47352,44788,92666,92666,45200,41366,"154.6821","0","0","0","13","007"
"13008","2013A000413008","New Brunswick Southwest / Nouveau-Brunswick-Sud-Ouest",67781,32644,28515,65287,65287,32907,27100,"9885.7009","0","0","0","13","008"
"13009","2013A000413009","Saint John--Rothesay",81996,38980,36756,79363,79363,38678,34899,"390.3696","0","0","0","13","009"
"13010","2013A000413010","Tobique--Mactaquac",69344,31985,29499,68673,68673,31921,28536,"14529.4585","0","0","0","13","010"
"24001","2013A000424001","Abitibi--Baie-James--Nunavik--Eeyou",89087,38269,34191,87787,87787,36403,32713,"731401.359","0","0","0","24","001"
"24002","2013A000424002","Abitibi--Témiscamingue",103735,51561,46773,103491,103491,50987,45535,"33230.9045","0","0","0","24","002"
"24003","2013A000424003","Ahuntsic-Cartierville",118170,55547,52259,117447,117447,54073,50908,"21.6765","0","0","0","24","003"
"24004","2013A000424004","Alfred-Pellan",102020,39389,38442,101373,101373,39078,37948,"113.4089","0","0","0","24","004"
"24005","2013A000424005","Argenteuil--La Petite-Nation",102311,58559,46623,95781,95781,56597,42508,"4890.2555","0","0","0","24","005"
"24006","2013A000424006","Avignon--La Mitis--Matane--Matapédia",70253,37811,33418,71897,71897,38122,33093,"14433.2006","0","0","1","24","006"
"24007","2013A000424007","Beauce",111034,51239,48360,108746,108746,49103,46173,"4100.9703","0","0","0","24","007"
"24008","2013A000424008","Beauport--Limoilou",96064,53234,50294,96029,96029,50918,48440,"33.348","0","0","0","24","008"
"24009","2013A000424009","Bécancour--Nicolet--Saurel",96439,47404,44667,94588,94588,46417,42919,"2743.2389","0","0","0","24","009"
"24010","2013A000424010","Bellechasse--Les Etchemins--Lévis",120179,59143,54804,114966,114966,55658,51114,"3201.1059","0","0","0","24","010"
"24011","2013A000424011","Beloeil--Chambly",125359,51769,50740,117343,117343,47816,46569,"377.6818","0","0","0","24","011"
"24012","2013A000424012","Berthier--Maskinongé",105280,52753,47250,100371,100371,50785,43965,"4114.682","0","0","0","24","012"
"24013","2013A000424013","Thérčse-De Blainville",106013,43868,42761,101840,101840,41060,40115,"74.7159","0","0","0","24","013"
"24014","2013A000424014","Pierre-Boucher--Les Patriotes--Verchčres",103020,43082,42080,99787,99850,40903,40000,"685.1608","1","0","0","24","014"
"24015","2013A000424015","Bourassa",105637,47119,44587,101032,101032,46646,43115,"13.5386","0","0","0","24","015"
"24016","2013A000424016","Brome--Missisquoi",113913,63116,52578,103457,103457,58935,46577,"2779.1245","0","0","0","24","016"
"24017","2013A000424017","Brossard--Saint-Lambert",114286,48333,46437,107582,107582,44695,43071,"52.7538","0","0","0","24","017"
"24018","2013A000424018","Rimouski-Neigette--Témiscouata--Les Basques",85556,45434,40593,84918,84918,44774,39005,"7724.4423","0","0","0","24","018"
"24019","2013A000424019","Charlesbourg--Haute-Saint-Charles",109690,50564,48999,107254,107254,48289,47067,"111.2947","0","0","0","24","019"
"24020","2013A000424020","Beauport--Côte-de-Beaupré--Île d’Orléans--Charlevoix",95736,48267,42122,93674,93674,46564,39947,"11115.8125","0","0","0","24","020"
"24021","2013A000424021","Châteauguay--Lacolle",105111,42163,40946,97887,97887,39798,38514,"903.4854","0","0","0","24","021"
"24022","2013A000424022","Chicoutimi--Le Fjord",80593,40992,38341,81639,81639,40419,37628,"2534.5358","0","0","0","24","022"
"24023","2013A000424023","Compton--Stanstead",111088,51186,46650,105459,105459,48816,43646,"4554.8251","0","0","0","24","023"
"24024","2013A000424024","Dorval--Lachine--LaSalle",119395,55176,52376,112866,112871,53005,49212,"49.704","1","0","0","24","024"
"24025","2013A000424025","Drummond",107967,50285,48416,103397,103397,47581,45334,"1599.0957","0","0","0","24","025"
"24026","2013A000424026","Gaspésie--Les Îles-de-la-Madeleine",75927,39734,35792,75850,75850,39120,34361,"16783.8641","0","0","0","24","026"
"24027","2013A000424027","Gatineau",107286,48373,46454,107464,107464,47576,45549,"118.7914","0","0","0","24","027"
"24028","2013A000424028","Hochelaga",108264,59579,56079,106496,106496,58438,54561,"19.5716","0","0","0","24","028"
"24029","2013A000424029","Honoré-Mercier",104578,43289,41952,103592,103592,42888,41529,"37.7117","0","0","0","24","029"
"24030","2013A000424030","Hull--Aylmer",110881,54238,50529,105419,105419,52089,47943,"62.449","0","0","0","24","030"
"24031","2013A000424031","Joliette",112418,63237,52286,104136,104136,59537,47067,"8124.0386","0","0","0","24","031"
"24032","2013A000424032","Jonquičre",91073,44500,40983,89818,89818,43362,39306,"37641.5893","0","0","0","24","032"
"24033","2013A000424033","La Pointe-de-l'Île",110486,51896,49890,106336,106336,49814,47453,"41.4438","0","0","0","24","033"
"24034","2013A000424034","La Prairie",114968,46220,45274,105496,105496,41471,40628,"277.5238","0","1","1","24","034"
"24035","2013A000424035","Lac-Saint-Jean",103886,52839,47080,104911,104911,51903,45860,"55366.5702","0","0","0","24","035"
"24036","2013A000424036","Lac-Saint-Louis",110093,42027,40720,108579,108579,40778,39370,"78.2145","0","0","0","24","036"
"24037","2013A000424037","LaSalle--Émard--Verdun",107564,55843,52571,106766,106761,54826,51454,"18.886","1","0","0","24","037"
"24038","2013A000424038","Laurentides--Labelle",123796,83594,61086,113815,113815,80889,54545,"17587.8293","0","1","1","24","038"
"24039","2013A000424039","Laurier--Sainte-Marie",116932,73271,65831,111835,111835,70379,62938,"10.3607","0","0","0","24","039"
"24040","2013A000424040","Laval--Les Îles",111784,43153,41586,108003,108003,40745,39260,"46.0932","0","0","0","24","040"
"24041","2013A000424041","Longueuil--Charles-LeMoyne",112257,52501,50524,106583,106583,50632,47874,"37.4439","0","0","0","24","041"
"24042","2013A000424042","Lévis--Lotbiničre",118608,50977,49022,113528,113528,47364,45445,"2065.4229","0","0","0","24","042"
"24043","2013A000424043","Longueuil--Saint-Hubert",115082,53008,51282,108703,108703,50064,47743,"55.2263","0","0","0","24","043"
"24044","2013A000424044","Louis-Hébert",111322,57561,52378,103346,103346,52770,48294,"94.4007","0","0","0","24","044"
"24045","2013A000424045","Louis-Saint-Laurent",123123,57076,54876,117238,117238,52195,50861,"138.0061","0","0","0","24","045"
"24046","2013A000424046","Manicouagan",88525,45263,39798,92518,92518,45156,39946,"234442.2732","0","0","1","24","046"
"24047","2013A000424047","Mégantic--L'Érable",88894,47554,41168,87233,87233,46507,39498,"5930.4043","0","0","0","24","047"
"24048","2013A000424048","Mirabel",132930,54019,52539,117652,117652,46781,45156,"836.5283","0","1","1","24","048"
"24049","2013A000424049","Montarville",100515,40522,39896,97811,97748,38126,37626,"150.2797","1","0","0","24","049"
"24050","2013A000424050","Montcalm",118746,49542,47553,107981,107981,45181,42906,"873.0364","0","0","0","24","050"
"24051","2013A000424051","Montmagny--L'Islet--Kamouraska--Rivičre-du-Loup",96724,50145,44576,95527,95527,49667,42749,"7310.1002","0","0","0","24","051"
"24052","2013A000424052","Mont-Royal / Mount Royal",108494,47002,43946,103320,103320,43829,40766,"22.6265","0","0","0","24","052"
"24053","2013A000424053","Notre-Dame-de-Grâce--Westmount",105601,52568,48615,104974,104974,51957,47411,"16.0421","0","0","0","24","053"
"24054","2013A000424054","Outremont",103620,53444,48337,102088,102088,52802,47168,"11.9411","0","0","0","24","054"
"24055","2013A000424055","Papineau",110813,57057,53175,110750,110750,56028,52286,"9.8964","0","0","0","24","055"
"24056","2013A000424056","Pierrefonds--Dollard",109497,41306,40260,108587,108587,40736,39517,"50.7403","0","0","0","24","056"
"24057","2013A000424057","Pontiac",129781,66609,53588,115531,115531,61435,46523,"26974.0711","0","1","1","24","057"
"24058","2013A000424058","Portneuf--Jacques-Cartier",123243,56083,51253,115313,115313,52665,46656,"7157.4304","0","0","0","24","058"
"24059","2013A000424059","Québec",98772,60272,54759,97143,97143,57750,53000,"34.4908","0","0","0","24","059"
"24060","2013A000424060","Repentigny",119204,48813,47995,116066,116066,47264,46370,"198.594","0","0","0","24","060"
"24061","2013A000424061","Richmond--Arthabaska",110651,53025,49270,107242,107242,50441,46758,"3427.4545","0","0","0","24","061"
"24062","2013A000424062","Rivičre-des-Mille-Îles",105589,43968,42898,102346,102346,41700,40824,"114.9494","0","0","0","24","062"
"24063","2013A000424063","Rivičre-du-Nord",122654,57587,54799,112156,112156,52383,49057,"355.3464","0","0","0","24","063"
"24064","2013A000424064","Rosemont--La Petite-Patrie",112909,64507,60429,110677,110677,62820,58582,"10.7059","0","0","0","24","064"
"24065","2013A000424065","Marc-Aurčle-Fortin",104636,39020,38317,101750,101750,36706,36213,"52.5544","0","0","0","24","065"
"24066","2013A000424066","Saint-Hyacinthe--Bagot",105086,48810,46775,102693,102693,47345,44653,"1881.5989","0","0","0","24","066"
"24067","2013A000424067","Saint-Jean",114617,51494,49720,111190,111190,48854,47276,"686.2661","0","0","0","24","067"
"24068","2013A000424068","Saint-Laurent",102104,41567,39156,98828,98828,39771,37378,"42.8344","0","0","0","24","068"
"24069","2013A000424069","Saint-Léonard--Saint-Michel",115553,47425,45277,113212,113212,46926,44313,"20.2056","0","0","0","24","069"
"24070","2013A000424070","Saint-Maurice--Champlain",111997,60703,53462,110264,110264,59084,51177,"34186.9912","0","0","0","24","070"
"24071","2013A000424071","Salaberry--Suroît",119351,56366,53010,112826,112826,53166,48889,"2140.0871","0","0","1","24","071"
"24072","2013A000424072","Shefford",115924,53349,51371,111139,111139,50478,48304,"1369.2754","0","0","0","24","072"
"24073","2013A000424073","Sherbrooke",119038,63115,58436,111176,111176,59305,53435,"99.3084","0","0","0","24","073"
"24074","2013A000424074","Vaudreuil--Soulanges",129612,51385,49921,119227,119227,46863,45484,"392.6172","0","0","0","24","074"
"24075","2013A000424075","Terrebonne",119944,46056,45247,111575,111575,42622,41801,"153.7581","0","0","0","24","075"
"24076","2013A000424076","Trois-Rivičres",114064,59513,56248,110515,110515,57760,53465,"125.3112","0","0","0","24","076"
"24077","2013A000424077","Ville-Marie--Le Sud-Ouest--Île-des-Soeurs",134555,88343,74899,114659,114659,73396,62412,"22.1922","0","0","0","24","077"
"24078","2013A000424078","Vimy",119926,54553,51440,111867,111867,49157,46907,"34.0784","0","0","0","24","078"
"35001","2013A000435001","Ajax",126666,40275,39488,119677,119677,38105,37549,"66.6437","0","0","0","35","001"
"35002","2013A000435002","Algoma--Manitoulin--Kapuskasing",80310,46440,36540,79483,79483,47361,35658,"92666.5122","0","0","0","35","002"
"35003","2013A000435003","Aurora--Oak Ridges--Richmond Hill",118883,38768,37573,115227,115227,36164,35222,"94.4714","0","0","0","35","003"
"35004","2013A000435004","Barrie--Innisfil",120378,44997,42484,109286,109286,40106,38071,"330.7407","0","0","0","35","004"
"35005","2013A000435005","Barrie--Springwater--Oro-Medonte",106871,43332,41321,100788,100788,41490,39270,"964.3623","0","0","0","35","005"
"35006","2013A000435006","Bay of Quinte / Baie de Quinte",116016,53810,49810,109735,109735,50787,46854,"1624.9769","0","0","0","35","006"
"35007","2013A000435007","Beaches--East York",109359,48749,45722,109468,109468,47849,45977,"16.7441","0","0","0","35","007"
"35008","2013A000435008","Brampton Centre / Brampton-Centre",104557,35737,34323,102270,102270,35417,34096,"43.6225","0","0","0","35","008"
"35009","2013A000435009","Brampton East / Brampton-Est",131677,31231,30479,122000,122000,28483,27720,"84.4835","0","0","0","35","009"
"35010","2013A000435010","Brampton North / Brampton-Nord",125141,35823,34726,118180,118180,34102,32981,"33.206","0","0","0","35","010"
"35011","2013A000435011","Brampton South / Brampton-Sud",132752,43050,41054,121188,121188,40416,38907,"46.629","0","0","0","35","011"
"35012","2013A000435012","Brampton West / Brampton-Ouest",162353,43245,41890,130000,130000,35010,34307,"57.9464","0","0","0","35","012"
"35013","2013A000435013","Brantford--Brant",140139,56510,54543,130296,130296,53063,51204,"829.1829","0","1","1","35","013"
"35014","2013A000435014","Bruce--Grey--Owen Sound",113348,59757,47670,107679,107679,58058,45360,"6089.2711","0","0","0","35","014"
"35015","2013A000435015","Burlington",125435,53208,51916,123180,123180,51547,50638,"75.9636","0","0","0","35","015"
"35016","2013A000435016","Cambridge",121301,47175,45565,115463,115463,44432,43335,"347.9334","0","0","0","35","016"
"35017","2013A000435017","Chatham-Kent--Leamington",113654,49547,46226,109619,109619,48494,44647,"2039.6797","0","0","0","35","017"
"35018","2013A000435018","Davenport",105946,50157,45757,108473,108473,48808,45559,"12.0818","0","0","0","35","018"
"35019","2013A000435019","Don Valley East / Don Valley-Est",95039,40122,38300,94579,94579,39219,38098,"22.7815","0","0","0","35","019"
"35020","2013A000435020","Don Valley North / Don Valley-Nord",113663,48469,45784,110076,110076,44193,42477,"24.3408","0","0","0","35","020"
"35021","2013A000435021","Don Valley West / Don Valley-Ouest",101959,42345,39720,102508,102508,41320,39723,"30.1123","0","0","0","35","021"
"35022","2013A000435022","Dufferin--Caledon",142838,49183,47009,128237,128237,44910,43174,"2175.5888","0","0","0","35","022"
"35023","2013A000435023","Durham",150235,53189,51386,130872,130872,47106,45721,"868.8746","0","0","0","35","023"
"35024","2013A000435024","Eglinton--Lawrence",115832,48978,45891,114395,114395,47013,44184,"22.6488","0","0","0","35","024"
"35025","2013A000435025","Elgin--Middlesex--London",126428,50710,48711,115052,115052,46595,44623,"2482.0241","0","0","0","35","025"
"35026","2013A000435026","Essex",134656,51534,49711,125442,125442,48268,46332,"1096.6878","0","0","0","35","026"
"35027","2013A000435027","Etobicoke Centre / Etobicoke-Centre",118483,46933,45249,118022,118022,46400,45055,"37.0461","0","0","0","35","027"
"35028","2013A000435028","Etobicoke--Lakeshore",141751,69622,65579,129081,129081,64172,59683,"39.6462","0","0","0","35","028"
"35029","2013A000435029","Etobicoke North / Etobicoke-Nord",116003,40001,38221,118040,118040,39792,37937,"47.7717","0","0","0","35","029"
"35030","2013A000435030","Flamborough--Glanbrook",125692,43534,42620,111065,111065,38709,38111,"886.6476","0","0","0","35","030"
"35031","2013A000435031","Glengarry--Prescott--Russell",116463,48266,46595,109975,109975,45265,43437,"2909.256","0","0","0","35","031"
"35032","2013A000435032","Guelph",143740,59746,56480,131794,131794,55927,52090,"87.4266","0","0","0","35","032"
"35033","2013A000435033","Haldimand--Norfolk",116706,50795,46313,109652,109652,48192,43509,"2848.1357","0","0","0","35","033"
"35034","2013A000435034","Haliburton--Kawartha Lakes--Brock",122401,69020,50763,113956,113956,67863,47279,"7772.1536","0","0","0","35","034"
"35035","2013A000435035","Hamilton Centre / Hamilton-Centre",106439,55057,50025,100103,100103,53261,47465,"30.2352","0","0","0","35","035"
"35036","2013A000435036","Hamilton East--Stoney Creek / Hamilton-Est--Stoney Creek",112028,46765,45343,107848,107848,45084,43804,"67.2729","0","0","0","35","036"
"35037","2013A000435037","Hamilton Mountain",107629,41666,40678,104877,104877,40902,40028,"33.1366","0","0","0","35","037"
"35038","2013A000435038","Hamilton West--Ancaster--Dundas / Hamilton-Ouest--Ancaster--Dundas",117565,46542,44141,113024,113024,44962,42188,"101.0178","0","0","0","35","038"
"35039","2013A000435039","Hastings--Lennox and Addington",100636,48369,40562,94333,94333,46932,37944,"8233.988","0","0","0","35","039"
"35040","2013A000435040","Huron--Bruce",112929,55077,46737,106570,106570,52577,43992,"5598.5041","0","0","0","35","040"
"35041","2013A000435041","Kanata--Carleton",116651,43087,42054,110960,110960,40386,39293,"760.735","0","0","0","35","041"
"35042","2013A000435042","Kenora",64261,32456,24391,62556,62556,30454,23256,"285752.2726","0","1","1","35","042"
"35043","2013A000435043","King--Vaughan",147695,45236,44091,131995,131995,40349,39067,"424.5223","0","0","0","35","043"
"35044","2013A000435044","Kingston and the Islands / Kingston et les Îles",126106,61283,55808,117543,117543,58302,51451,"358.4273","0","0","0","35","044"
"35045","2013A000435045","Kitchener Centre / Kitchener-Centre",113452,51720,49542,105258,105258,48942,46757,"41.4573","0","0","0","35","045"
"35046","2013A000435046","Kitchener--Conestoga",107134,36718,36016,100709,100709,33907,33470,"896.175","0","0","0","35","046"
"35047","2013A000435047","Kitchener South--Hespeler / Kitchener-Sud--Hespeler",119851,44043,42804,105309,105309,39635,38664,"104.2384","0","0","0","35","047"
"35048","2013A000435048","Lambton--Kent--Middlesex",111242,47601,43979,105331,105331,45783,41600,"4919.0987","0","1","1","35","048"
"35049","2013A000435049","Lanark--Frontenac--Kingston",111424,54381,46082,101630,101630,51548,41424,"6353.8678","0","0","0","35","049"
"35050","2013A000435050","Leeds--Grenville--Thousand Islands and Rideau Lakes / Leeds--Grenville--Thousand Islands et Rideau Lakes",104070,49557,44618,100546,100527,48215,42739,"3355.6075","1","0","0","35","050"
"35051","2013A000435051","London--Fanshawe",127068,51689,49814,119467,119467,50242,48242,"114.8518","0","0","0","35","051"
"35052","2013A000435052","London North Centre / London-Centre-Nord",138255,69148,61660,125362,125362,66352,57767,"58.8603","0","0","0","35","052"
"35053","2013A000435053","London West / London-Ouest",139305,59067,56936,126110,126110,54144,52427,"77.322","0","0","0","35","053"
"35054","2013A000435054","Markham--Stouffville",135944,44963,43879,126064,126064,41171,40298,"282.1365","0","0","0","35","054"
"35055","2013A000435055","Markham--Thornhill",97510,30925,29643,99078,99078,29331,28268,"41.7426","0","0","0","35","055"
"35056","2013A000435056","Markham--Unionville",128308,44390,42836,123318,123318,39948,38557,"83.775","0","0","0","35","056"
"35057","2013A000435057","Milton",136993,42453,41354,114093,114093,36988,35607,"447.3593","0","0","0","35","057"
"35058","2013A000435058","Mississauga Centre / Mississauga-Centre",127377,49665,47092,124849,124849,47047,44565,"23.1069","0","0","0","35","058"
"35059","2013A000435059","Mississauga East--Cooksville / Mississauga-Est--Cooksville",116346,43903,42478,120205,120205,44029,43062,"32.0235","0","0","0","35","059"
