"FEDuid","FEDdguid","FEDname","FEDpop_2021","FEDtdwell_2021","FEDurdwell_2021","FEDpop_2016","FEDpop_2016a","FEDtdwell_2016a","FEDurdwell_2016a","FEDarea","FEDadj_2016","FEDir_2016","FEDir_2021","PRuid","FEDcode"
"35081","2013A000435081","Parkdale--High Park",106750,53740,49436,108805,108805,52997,50291,"14.8315","0","0","0","35","081"
"35082","2013A000435082","Parry Sound--Muskoka",104494,79045,45716,94398,94398,77291,40501,"12237.9925","0","1","1","35","082"
"35083","2013A000435083","Perth--Wellington",113910,46562,44222,107908,107908,43512,41783,"3580.3463","0","0","0","35","083"
"35084","2013A000435084","Peterborough--Kawartha",125478,64047,53433,118176,118176,62328,50142,"2955.9276","0","0","0","35","084"
"35085","2013A000435085","Pickering--Uxbridge",120742,42637,41433,112947,112947,39576,38582,"651.624","0","0","0","35","085"
"35086","2013A000435086","Renfrew--Nipissing--Pembroke",107420,52028,45479,103495,103495,50763,43311,"11359.1981","0","0","0","35","086"
"35087","2013A000435087","Richmond Hill",114180,45612,43545,110177,110177,41991,40214,"39.8272","0","0","0","35","087"
"35088","2013A000435088","Carleton",131375,46662,45694,102918,102918,36478,35684,"1177.8703","0","0","0","35","088"
"35089","2013A000435089","St. Catharines",114782,53126,50452,111691,111691,51200,48785,"55.1369","0","0","0","35","089"
"35090","2013A000435090","Toronto--St. Paul's",116953,65727,58395,107900,107900,56665,53407,"13.1189","0","0","0","35","090"
"35091","2013A000435091","Sarnia--Lambton",107077,49104,46349,105337,105337,47953,45594,"1475.8522","0","0","0","35","091"
"35092","2013A000435092","Sault Ste. Marie",79331,39823,35732,80371,80371,39335,35604,"5540.4014","0","1","1","35","092"
"35093","2013A000435093","Scarborough--Agincourt",104423,40000,38337,105542,105542,37883,36712,"21.3498","0","0","0","35","093"
"35094","2013A000435094","Scarborough Centre / Scarborough-Centre",113104,42672,40564,112603,112603,41775,40292,"28.1239","0","0","0","35","094"
"35095","2013A000435095","Scarborough--Guildwood",103449,37800,36174,102386,102386,37014,35887,"25.9386","0","0","0","35","095"
"35096","2013A000435096","Scarborough North / Scarborough-Nord",94717,30674,29482,98800,98800,30273,29411,"30.3671","0","0","0","35","096"
"35097","2013A000435097","Scarborough--Rouge Park",102254,33675,32433,102275,102275,33060,32039,"53.2323","0","0","0","35","097"
"35098","2013A000435098","Scarborough Southwest / Scarborough-Sud-Ouest",111994,44118,41938,110278,110278,43158,41451,"28.1249","0","0","0","35","098"
"35099","2013A000435099","Simcoe--Grey",151784,69152,59542,129944,129944,61293,51086,"1856.9197","0","0","0","35","099"
"35100","2013A000435100","Simcoe North / Simcoe-Nord",120656,61099,50414,111332,111332,58219,46789,"1752.0926","0","0","0","35","100"
"35101","2013A000435101","Spadina--Fort York",136213,91903,80641,115506,115506,75838,67864,"12.7595","0","0","0","35","101"
"35102","2013A000435102","Stormont--Dundas--South Glengarry",104493,46088,44270,103320,103339,45808,43523,"2665.4526","1","0","1","35","102"
"35103","2013A000435103","Sudbury",95537,46861,43353,91532,91532,46382,41736,"843.5798","0","0","0","35","103"
"35104","2013A000435104","Thornhill",115292,43889,41843,112719,112719,39819,38472,"62.664","0","0","0","35","104"
"35105","2013A000435105","Thunder Bay--Rainy River",82357,40759,35772,82805,82805,40862,35151,"32536.4202","0","0","0","35","105"
"35106","2013A000435106","Thunder Bay--Superior North / Thunder Bay--Supérieur-Nord",83325,42160,36946,82651,82651,42614,36070,"76105.8931","0","0","0","35","106"
"35107","2013A000435107","Timmins--James Bay / Timmins--Baie James",80785,38918,34490,83257,83257,39486,34754,"241782.6826","0","0","1","35","107"
"35108","2013A000435108","Toronto Centre / Toronto-Centre",119901,79856,68979,103805,103805,64291,58558,"5.8356","0","0","0","35","108"
"35109","2013A000435109","Toronto--Danforth",105472,49242,46197,106875,106875,48352,46136,"20.3876","0","0","0","35","109"
"35110","2013A000435110","University--Rosedale",106216,62923,53550,104311,104311,58023,51203,"13.5687","0","0","0","35","110"
"35111","2013A000435111","Vaughan--Woodbridge",106810,35456,34668,105228,105228,33045,32403,"79.5944","0","0","0","35","111"
"35112","2013A000435112","Waterloo",127235,54229,49111,110134,110134,47994,42200,"72.6696","0","0","0","35","112"
"35113","2013A000435113","Wellington--Halton Hills",127873,47288,45712,120981,120981,44629,43199,"1492.584","0","0","0","35","113"
"35114","2013A000435114","Whitby",138501,47389,46460,128377,128377,44195,43529,"146.6948","0","0","0","35","114"
"35115","2013A000435115","Willowdale",118218,54386,50560,118801,118801,53179,49949,"19.7545","0","0","0","35","115"
"35116","2013A000435116","Windsor--Tecumseh",122798,53277,51415,117429,117429,51893,50141,"163.0152","0","0","0","35","116"
"35117","2013A000435117","Windsor West / Windsor-Ouest",130162,55637,51804,122988,122988,54871,50375,"77.5962","0","0","0","35","117"
"35118","2013A000435118","York Centre / York-Centre",108307,43461,41198,104319,104319,41609,39868,"35.1195","0","0","0","35","118"
"35119","2013A000435119","York--Simcoe",124458,45534,42676,104010,104010,39306,36405,"790.7421","0","0","0","35","119"
"35120","2013A000435120","York South--Weston / York-Sud--Weston",116757,47876,45052,116686,116686,47161,45009,"24.8011","0","0","0","35","120"
"35121","2013A000435121","Humber River--Black Creek",111593,39809,37733,108037,108037,39013,36159,"30.6115","0","0","0","35","121"
"46001","2013A000446001","Brandon--Souris",89812,40568,36472,88170,88170,39667,35779,"17968.6011","0","0","0","46","001"
"46002","2013A000446002","Charleswood--St. James--Assiniboia--Headingley",84767,36202,35259,82574,82574,35004,34328,"204.8539","0","0","0","46","002"
"46003","2013A000446003","Churchill--Keewatinook Aski",81258,29990,24243,87027,86908,30539,25057,"420975.0137","1","0","1","46","003"
"46004","2013A000446004","Dauphin--Swan River--Neepawa",89503,42033,35216,87527,87527,41384,34499,"50867.299","0","0","0","46","004"
"46005","2013A000446005","Elmwood--Transcona",101691,40938,39810,92738,92738,36874,35985,"49.5268","0","0","0","46","005"
"46006","2013A000446006","Kildonan--St. Paul",91480,36909,35878,84077,84077,34413,33440,"169.7135","0","0","0","46","006"
"46007","2013A000446007","Portage--Lisgar",100417,37474,35428,97354,97354,35539,33877,"12559.1843","0","0","1","46","007"
"46008","2013A000446008","Provencher",109445,43426,38312,99946,99946,39808,34632,"18030.6229","0","0","0","46","008"
"46009","2013A000446009","Saint Boniface--Saint Vital / Saint-Boniface--Saint-Vital",95514,41684,40051,89818,89818,38909,37674,"62.8972","0","0","0","46","009"
"46010","2013A000446010","Selkirk--Interlake--Eastman",101373,55456,40953,94778,94897,52355,38035,"19210.8757","1","0","0","46","010"
"46011","2013A000446011","Winnipeg Centre / Winnipeg-Centre",87499,43527,38877,85949,85949,41305,37178,"28.2951","0","0","0","46","011"
"46012","2013A000446012","Winnipeg North / Winnipeg-Nord",101221,34890,33174,95676,95676,33615,31279,"37.3966","0","0","0","46","012"
"46013","2013A000446013","Winnipeg South / Winnipeg-Sud",113370,42035,40449,99678,99678,36887,35560,"101.2654","0","0","0","46","013"
"46014","2013A000446014","Winnipeg South Centre / Winnipeg-Centre-Sud",94803,46396,43932,93053,93053,43449,41727,"44.6435","0","0","0","46","014"
"47001","2013A000447001","Battlefords--Lloydminster",70918,33670,27609,73506,73506,33785,27776,"29158.7238","0","0","0","47","001"
"47002","2013A000447002","Cypress Hills--Grasslands",68314,33312,27666,68353,68353,32853,27823,"75611.4804","0","0","0","47","002"
"47003","2013A000447003","Desnethé--Missinippi--Churchill River / Desnethé--Missinippi--Rivičre Churchill",71488,31901,22912,70891,70891,31377,21651,"296772.0872","0","0","1","47","003"
"47004","2013A000447004","Carlton Trail--Eagle Creek / Sentier Carlton--Eagle Creek",83395,34827,30859,80662,80662,33355,29847,"28076.9068","0","0","0","47","004"
"47005","2013A000447005","Moose Jaw--Lake Centre--Lanigan",80547,40110,33876,79733,79733,39278,32792,"32079.292","0","0","0","47","005"
"47006","2013A000447006","Prince Albert",80845,34617,31477,79625,79625,34008,31100,"18765.5888","0","0","0","47","006"
"47007","2013A000447007","Regina--Lewvan",98492,41858,39680,92426,92426,38657,36895,"58.0056","0","0","0","47","007"
"47008","2013A000447008","Regina--Qu'Appelle",78140,35142,30958,76017,76017,34486,30087,"12723.611","0","0","0","47","008"
"47009","2013A000447009","Regina--Wascana",89087,39455,36499,84153,84153,37104,34724,"61.895","0","0","0","47","009"
"47010","2013A000447010","Saskatoon--Grasswood",93277,40447,38117,82946,82946,36211,33909,"335.2306","0","0","0","47","010"
"47011","2013A000447011","Saskatoon--University",88348,37661,35076,82663,82663,35529,32647,"68.7037","0","0","0","47","011"
"47012","2013A000447012","Saskatoon West / Saskatoon-Ouest",87855,38703,35015,83711,83711,36397,33017,"90.7321","0","0","0","47","012"
"47013","2013A000447013","Souris--Moose Mountain",70579,34434,28966,72635,72635,34896,29615,"41456.5514","0","0","0","47","013"
"47014","2013A000447014","Yorkton--Melville",71220,37588,30871,71031,71031,37646,30739,"41801.596","0","0","0","47","014"
"48001","2013A000448001","Banff--Airdrie",155580,61522,56738,135762,135762,52453,48064,"12304.4304","0","0","1","48","001"
"48002","2013A000448002","Battle River--Crowfoot",107979,48780,43183,110223,110223,47750,43129,"51079.8419","0","0","0","48","002"
"48003","2013A000448003","Bow River",119458,42951,40118,115022,115022,41278,38486,"23780.2697","0","0","0","48","003"
"48004","2013A000448004","Calgary Centre / Calgary-Centre",130010,78403,69745,119176,119176,70457,62078,"49.2392","0","0","0","48","004"
"48005","2013A000448005","Calgary Confederation",124064,61308,56187,122023,122023,58507,54364,"54.2415","0","0","0","48","005"
"48006","2013A000448006","Calgary Forest Lawn",107939,41039,38467,111830,111830,41364,38784,"52.7408","0","0","0","48","006"
"48007","2013A000448007","Calgary Heritage",109141,44488,42988,112087,112087,44037,43012,"66.7552","0","0","0","48","007"
"48008","2013A000448008","Calgary Midnapore",129110,50385,48984,121844,121844,45894,44792,"82.7741","0","0","0","48","008"
"48009","2013A000448009","Calgary Nose Hill",115287,42338,41117,115795,115795,41103,40387,"57.9741","0","0","0","48","009"
"48010","2013A000448010","Calgary Rocky Ridge",145326,51458,50094,131823,131823,45765,44797,"91.3448","0","0","0","48","010"
"48011","2013A000448011","Calgary Shepard",163447,62013,60039,147520,147520,54774,53324,"178.2517","0","0","0","48","011"
"48012","2013A000448012","Calgary Signal Hill",122818,49668,47465,121392,121392,47206,45972,"65.8291","0","0","0","48","012"
"48013","2013A000448013","Calgary Skyview",159642,49962,47215,135730,135730,40543,39215,"121.4668","0","0","0","48","013"
"48014","2013A000448014","Edmonton Centre / Edmonton-Centre",109125,64485,55970,109941,109941,60382,53918,"45.4751","0","0","0","48","014"
"35060","2013A000435060","Mississauga--Erin Mills",123371,40168,39022,122560,122560,38698,37745,"33.8534","0","0","0","35","060"
"35061","2013A000435061","Mississauga--Lakeshore",117095,46399,44663,117444,117444,45551,44489,"60.1188","0","0","0","35","061"
"35062","2013A000435062","Mississauga--Malton",116908,36563,34829,118240,118240,35449,34051,"97.1126","0","0","0","35","062"
"35063","2013A000435063","Mississauga--Streetsville",116864,37391,36491,118301,118301,37695,37001,"46.5291","0","0","0","35","063"
"35064","2013A000435064","Nepean",132769,46765,45673,119110,119110,41964,41099,"171.5423","0","0","0","35","064"
"35065","2013A000435065","Newmarket--Aurora",127134,44997,43695,117418,117418,40722,39769,"59.4705","0","0","0","35","065"
"35066","2013A000435066","Niagara Centre / Niagara-Centre",119809,52778,49268,109067,109067,49640,45409,"301.7299","0","0","0","35","066"
"35067","2013A000435067","Niagara Falls",146404,64231,59731,136292,136292,60574,56046,"507.8445","0","0","0","35","067"
"35068","2013A000435068","Niagara West / Niagara-Ouest",96946,37791,36463,90838,90838,34827,33588,"988.1047","0","0","0","35","068"
"35069","2013A000435069","Nickel Belt",94947,42859,38942,93772,93772,41896,37837,"26564.177","0","0","0","35","069"
"35070","2013A000435070","Nipissing--Timiskaming",89781,43660,39189,88813,88813,43365,38224,"13115.6658","0","0","0","35","070"
"35071","2013A000435071","Northumberland--Peterborough South / Northumberland--Peterborough-Sud",118756,52336,48302,112412,112412,49776,45742,"2728.4667","0","0","0","35","071"
"35072","2013A000435072","Oakville",122322,46044,44505,120923,120923,45595,43804,"78.347","0","0","0","35","072"
"35073","2013A000435073","Oakville North--Burlington / Oakville-Nord--Burlington",148936,50365,49001,129078,129078,42559,41850,"87.2261","0","0","0","35","073"
"35074","2013A000435074","Oshawa",131067,55361,53269,126764,126764,54127,52340,"60.6659","0","0","0","35","074"
"35075","2013A000435075","Ottawa Centre / Ottawa-Centre",126360,70600,64758,118038,118038,66363,59438,"32.4336","0","0","0","35","075"
"35076","2013A000435076","Orléans",139309,51288,50299,128281,128281,46612,46010,"205.82","0","0","0","35","076"
"35077","2013A000435077","Ottawa South / Ottawa-Sud",125090,52566,50185,121058,121058,51384,48416,"73.0144","0","0","0","35","077"
"35078","2013A000435078","Ottawa--Vanier",118806,60679,55451,111508,111508,58098,52042,"39.191","0","0","0","35","078"
"35079","2013A000435079","Ottawa West--Nepean / Ottawa-Ouest--Nepean",116409,51530,49303,111837,111837,50876,48042,"66.0017","0","0","0","35","079"
"35080","2013A000435080","Oxford",124790,50616,48980,113790,113790,46359,45240,"2246.4176","0","0","0","35","080"
"48015","2013A000448015","Edmonton Griesbach",111699,51767,46385,112287,112287,49442,45145,"45.9472","0","0","0","48","015"
"48016","2013A000448016","Edmonton Manning",132224,49900,47358,121048,121048,45519,43053,"157.0778","0","0","0","48","016"
"48017","2013A000448017","Edmonton Mill Woods",125992,44229,42211,118561,118561,40356,39049,"51.2187","0","0","0","48","017"
"48018","2013A000448018","Edmonton Riverbend",124144,50037,47395,120863,120863,47270,44950,"61.4514","0","0","0","48","018"
"48019","2013A000448019","Edmonton Strathcona",102188,54436,48531,106066,106066,53363,47968,"81.6582","0","0","0","48","019"
"48020","2013A000448020","Edmonton West / Edmonton-Ouest",134194,52576,50071,121869,121869,47066,44882,"104.537","0","0","0","48","020"
"48021","2013A000448021","Edmonton--Wetaskiwin",209431,81420,75194,158749,158749,64260,57322,"4832.5857","0","0","0","48","021"
"48022","2013A000448022","Foothills",115118,46926,43263,113227,113227,44928,41318,"20751.6741","0","0","1","48","022"
"48023","2013A000448023","Fort McMurray--Cold Lake",110163,47245,40142,110230,110004,47481,39356,"142870.3663","1","0","1","48","023"
"48024","2013A000448024","Grande Prairie--Mackenzie",119586,49984,44570,117327,117327,47676,42675,"111864.5669","0","0","0","48","024"
"48025","2013A000448025","Lakeland",105993,50146,41463,108451,108677,50410,41346,"31028.1523","1","1","1","48","025"
"48026","2013A000448026","Lethbridge",123847,51735,48647,117394,117394,48317,45696,"2958.9556","0","0","0","48","026"
"48027","2013A000448027","Medicine Hat--Cardston--Warner",108391,44412,41273,106896,106896,43243,40125,"29137.3774","0","0","0","48","027"
"48028","2013A000448028","Peace River--Westlock",107223,45631,39105,109965,109965,45145,39070,"106395.2988","0","0","0","48","028"
"48029","2013A000448029","Red Deer--Mountain View",120739,52533,48050,119019,119019,50728,46577,"7645.4978","0","0","0","48","029"
"48030","2013A000448030","Red Deer--Lacombe",131575,56039,50755,128786,128786,53842,48425,"6199.5501","0","0","0","48","030"
"48031","2013A000448031","St. Albert--Edmonton",130822,49104,47194,121313,121313,44135,42948,"104.4024","0","0","0","48","031"
"48032","2013A000448032","Sherwood Park--Fort Saskatchewan",126313,49099,47548,122193,122193,46293,44828,"1226.978","0","0","0","48","032"
"48033","2013A000448033","Sturgeon River--Parkland",124849,49291,46352,120784,120779,46386,43470,"3976.8018","1","0","0","48","033"
"48034","2013A000448034","Yellowhead",99218,47360,39403,101979,101984,46756,39153,"77133.5348","1","0","1","48","034"
"59001","2013A000459001","Abbotsford",110331,42946,41095,101814,101814,39859,37878,"175.1942","0","0","0","59","001"
"59002","2013A000459002","Burnaby North--Seymour / Burnaby-Nord--Seymour",108794,46177,43817,102486,102486,42033,39914,"114.5649","0","0","0","59","002"
"59003","2013A000459003","Burnaby South / Burnaby-Sud",120305,53506,50419,111973,111973,49234,45958,"46.0603","0","0","0","59","003"
"59004","2013A000459004","Cariboo--Prince George",111226,50712,46427,108907,108907,48916,44655,"82820.2238","0","0","1","59","004"
"59005","2013A000459005","Central Okanagan--Similkameen--Nicola",122340,60542,54640,110293,110293,54649,48591,"15965.9376","0","0","0","59","005"
"59006","2013A000459006","Chilliwack--Hope",112037,46531,44071,100126,100126,42535,39681,"3283.7491","0","0","1","59","006"
"59007","2013A000459007","Cloverdale--Langley City",130665,48570,46569,117640,117640,45122,43082,"59.4236","0","0","0","59","007"
"59008","2013A000459008","Coquitlam--Port Coquitlam",132004,51072,49014,123576,123576,47726,45382,"597.3016","0","0","0","59","008"
"59009","2013A000459009","Courtenay--Alberni",125116,62402,56910,114647,114647,57577,52346,"7899.1497","0","0","1","59","009"
"59010","2013A000459010","Cowichan--Malahat--Langford",124247,55030,51410,108052,108052,47717,44616,"4553.5632","0","0","0","59","010"
"59011","2013A000459011","Delta",110721,40821,38992,103064,103064,37962,36085,"186.7678","0","0","0","59","011"
"59012","2013A000459012","Fleetwood--Port Kells",124987,39750,37807,116958,116958,37630,35361,"69.5241","0","0","1","59","012"
"59013","2013A000459013","Kamloops--Thompson--Cariboo",135492,63524,56697,124358,124358,60251,52098,"37623.2079","0","0","1","59","013"
"59014","2013A000459014","Kelowna--Lake Country",136290,60358,55707,119388,119388,52108,48143,"1565.5349","0","0","0","59","014"
"59015","2013A000459015","Kootenay--Columbia",120759,63968,52596,112354,112354,61365,49193,"63345.7887","0","0","0","59","015"
"59016","2013A000459016","Langley--Aldergrove",133168,48922,46772,117017,117017,43484,41670,"373.1533","0","0","0","59","016"
"59017","2013A000459017","Mission--Matsqui--Fraser Canyon",101216,37609,34542,94825,94825,36103,32544,"21330.061","0","0","1","59","017"
"59018","2013A000459018","Nanaimo--Ladysmith",134509,61292,57892,122710,122710,56149,52963,"1726.7844","0","0","0","59","018"
"59019","2013A000459019","New Westminster--Burnaby",125253,55667,53176,115340,115340,51057,48649,"26.2908","0","0","0","59","019"
"59020","2013A000459020","North Okanagan--Shuswap",136520,67773,58470,124605,124605,63972,53626,"16158.3638","0","0","1","59","020"
"59021","2013A000459021","North Vancouver",123025,54037,51154,115344,115344,50141,47266,"335.077","0","0","0","59","021"
"59022","2013A000459022","Pitt Meadows--Maple Ridge",110416,42100,40595,101101,101101,38963,37528,"2042.7248","0","0","0","59","022"
"59023","2013A000459023","Port Moody--Coquitlam",114853,46110,44004,110817,110817,43784,41653,"95.1621","0","0","0","59","023"
"59024","2013A000459024","Prince George--Peace River--Northern Rockies",108998,51047,45027,110995,110995,50844,44272,"249105.222","0","0","0","59","024"
"59025","2013A000459025","Richmond Centre / Richmond-Centre",107707,45126,42776,98396,98396,39532,37103,"42.9984","0","0","0","59","025"
"59026","2013A000459026","Esquimalt--Saanich--Sooke",128644,56893,54434,120834,120834,53281,50830,"328.5134","0","1","0","59","026"
"59027","2013A000459027","Saanich--Gulf Islands",113541,52680,47661,107339,107339,50773,44963,"498.8806","0","0","0","59","027"
"59028","2013A000459028","Skeena--Bulkley Valley",89689,42540,36823,88920,88920,41620,35699,"325624.6679","0","0","1","59","028"
"59029","2013A000459029","South Okanagan--West Kootenay / Okanagan-Sud--Kootenay-Ouest",123487,64258,56112,114695,114695,60250,52127,"17688.9096","0","0","0","59","029"
"59030","2013A000459030","South Surrey--White Rock / Surrey-Sud--White Rock",119672,49925,47406,104051,104051,44781,41917,"144.2921","0","0","0","59","030"
"59031","2013A000459031","Steveston--Richmond East / Steveston--Richmond-Est",102230,39909,38304,99913,99913,37946,36354,"85.8734","0","0","0","59","031"
"59032","2013A000459032","Surrey Centre / Surrey-Centre",131670,47638,44940,120172,120172,44202,41054,"40.3393","0","0","0","59","032"
"59033","2013A000459033","Surrey--Newton",122264,37491,35635,114605,114605,35942,33667,"30.0321","0","0","0","59","033"
"59034","2013A000459034","Vancouver Centre / Vancouver-Centre",126995,82461,75486,116443,116443,77272,70079,"11.2046","0","0","0","59","034"
"59035","2013A000459035","Vancouver East / Vancouver-Est",118675,61413,57173,115724,115724,58338,54243,"21.6554","0","0","0","59","035"
"59036","2013A000459036","Vancouver Granville",109799,55422,52210,103456,103456,51261,48329,"22.3965","0","0","0","59","036"
"59037","2013A000459037","North Island--Powell River",111825,54868,49392,105466,105466,52792,46592,"53540.4741","0","0","0","59","037"
"59038","2013A000459038","Vancouver Kingsway",108054,44076,41332,104870,104870,42051,38118,"15.2982","0","0","0","59","038"
"59039","2013A000459039","Vancouver Quadra",109328,51560,47301,105608,105608,50443,44741,"40.2933","0","0","0","59","039"
"59040","2013A000459040","Vancouver South / Vancouver-Sud",109339,42918,39942,102927,102927,38857,34993,"20.6919","0","0","0","59","040"
"59041","2013A000459041","Victoria",123482,67344,62822,117133,117133,63476,59163,"40.2556","0","0","0","59","041"
"59042","2013A000459042","West Vancouver--Sunshine Coast--Sea to Sky Country",131206,64706,54282,119113,119113,61419,48843,"12990.9473","0","0","0","59","042"
"60001","2013A000460001","Yukon",40232,19610,17181,35874,35874,17987,15215,"472345.4354","0","0","0","60","001"
"61001","2013A000461001","Northwest Territories / Territoires du Nord-Ouest",41070,17603,15207,41786,41786,17666,14981,"1127711.9175","0","0","0","61","001"
"62001","2013A000462001","Nunavut",36858,11720,9926,35944,35944,11433,9819,"1836993.7767","0","0","0","62","001"
