Place.or.organization,Corporation,Hospital.Peer.Group
Hôpital Montfort Corporation (Ont.),Hôpital Montfort Corporation (Ont.),Teaching
Manitoulin Health Centre (Ont.),Manitoulin Health Centre (Ont.),Community—Small
Manitoulin Health Centre (Ont.),Manitoulin Health Centre (Ont.),Community—Small
Manitoulin Health Centre (Ont.),Manitoulin Health Centre (Ont.),Community—Small
Manitoulin Health Centre (Ont.),Manitoulin Health Centre (Ont.),Community—Small
Manitoulin Health Centre (Ont.),Manitoulin Health Centre (Ont.),Community—Small
Sault Area Hospital (Ont.),Sault Area Hospital (Ont.),Community—Large
Sault Area Hospital (Ont.),Sault Area Hospital (Ont.),Community—Large
Sault Area Hospital (Ont.),Sault Area Hospital (Ont.),Community—Large
Sault Area Hospital (Ont.),Sault Area Hospital (Ont.),Community—Large
Sault Area Hospital (Ont.),Sault Area Hospital (Ont.),Community—Large
North Bay Regional Health Centre (Ont.),North Bay Regional Health Centre (Ont.),Community—Large
North Bay Regional Health Centre (Ont.),North Bay Regional Health Centre (Ont.),Community—Large
North Bay Regional Health Centre (Ont.),North Bay Regional Health Centre (Ont.),Community—Large
North Bay Regional Health Centre (Ont.),North Bay Regional Health Centre (Ont.),Community—Large
North Bay Regional Health Centre (Ont.),North Bay Regional Health Centre (Ont.),Community—Large
North Shore Health Network (Ont.),North Shore Health Network (Ont.),Community—Small
North Shore Health Network (Ont.),North Shore Health Network (Ont.),Community—Small
North Shore Health Network (Ont.),North Shore Health Network (Ont.),Community—Small
North Shore Health Network (Ont.),North Shore Health Network (Ont.),Community—Small
North Shore Health Network (Ont.),North Shore Health Network (Ont.),Community—Small
Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Teaching
Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Teaching
Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Teaching
Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Teaching
Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Health Sciences North Corporation / Association Horizon Santé-Nord (Ont.),Teaching
Timmins and District Hospital Corporation (Ont.),Timmins and District Hospital Corporation (Ont.),Community—Medium
Timmins and District Hospital Corporation (Ont.),Timmins and District Hospital Corporation (Ont.),Community—Medium
Timmins and District Hospital Corporation (Ont.),Timmins and District Hospital Corporation (Ont.),Community—Medium
Timmins and District Hospital Corporation (Ont.),Timmins and District Hospital Corporation (Ont.),Community—Medium
Timmins and District Hospital Corporation (Ont.),Timmins and District Hospital Corporation (Ont.),Community—Medium
Blanche River Health (Ont.),Blanche River Health (Ont.),Community—Small
Blanche River Health (Ont.),Blanche River Health (Ont.),Community—Small
Blanche River Health (Ont.),Blanche River Health (Ont.),Community—Small
Blanche River Health (Ont.),Blanche River Health (Ont.),Community—Small
Blanche River Health (Ont.),Blanche River Health (Ont.),Community—Small
MICs Group of Health Services (Ont.),MICs Group of Health Services (Ont.),Community—Small
MICs Group of Health Services (Ont.),MICs Group of Health Services (Ont.),Community—Small
MICs Group of Health Services (Ont.),MICs Group of Health Services (Ont.),Community—Small
MICs Group of Health Services (Ont.),MICs Group of Health Services (Ont.),Community—Small
MICs Group of Health Services (Ont.),MICs Group of Health Services (Ont.),Community—Small
Weeneebayko Area Health Authority (Ont.),Weeneebayko Area Health Authority (Ont.),Community—Small
Weeneebayko Area Health Authority (Ont.),Weeneebayko Area Health Authority (Ont.),Community—Small
Weeneebayko Area Health Authority (Ont.),Weeneebayko Area Health Authority (Ont.),Community—Small
Weeneebayko Area Health Authority (Ont.),Weeneebayko Area Health Authority (Ont.),Community—Small
Weeneebayko Area Health Authority (Ont.),Weeneebayko Area Health Authority (Ont.),Community—Small
Riverside Health Care Facilities Inc. (Ont.),Riverside Health Care Facilities Inc. (Ont.),Community—Small
Riverside Health Care Facilities Inc. (Ont.),Riverside Health Care Facilities Inc. (Ont.),Community—Small
Riverside Health Care Facilities Inc. (Ont.),Riverside Health Care Facilities Inc. (Ont.),Community—Small
Riverside Health Care Facilities Inc. (Ont.),Riverside Health Care Facilities Inc. (Ont.),Community—Small
Riverside Health Care Facilities Inc. (Ont.),Riverside Health Care Facilities Inc. (Ont.),Community—Small
Sioux Lookout Meno Ya Win Health Centre (Ont.),Sioux Lookout Meno Ya Win Health Centre (Ont.),Community—Medium
Sioux Lookout Meno Ya Win Health Centre (Ont.),Sioux Lookout Meno Ya Win Health Centre (Ont.),Community—Medium
Sioux Lookout Meno Ya Win Health Centre (Ont.),Sioux Lookout Meno Ya Win Health Centre (Ont.),Community—Medium
Sioux Lookout Meno Ya Win Health Centre (Ont.),Sioux Lookout Meno Ya Win Health Centre (Ont.),Community—Medium
Sioux Lookout Meno Ya Win Health Centre (Ont.),Sioux Lookout Meno Ya Win Health Centre (Ont.),Community—Medium
North of Superior Healthcare Group (Ont.),North of Superior Healthcare Group (Ont.),Community—Small
North of Superior Healthcare Group (Ont.),North of Superior Healthcare Group (Ont.),Community—Small
North of Superior Healthcare Group (Ont.),North of Superior Healthcare Group (Ont.),Community—Small
North of Superior Healthcare Group (Ont.),North of Superior Healthcare Group (Ont.),Community—Small
North of Superior Healthcare Group (Ont.),North of Superior Healthcare Group (Ont.),Community—Small
Lake of the Woods District Hospital Corporation (Ont.),Lake of the Woods District Hospital Corporation (Ont.),Community—Medium
Lake of the Woods District Hospital Corporation (Ont.),Lake of the Woods District Hospital Corporation (Ont.),Community—Medium
Lake of the Woods District Hospital Corporation (Ont.),Lake of the Woods District Hospital Corporation (Ont.),Community—Medium
Lake of the Woods District Hospital Corporation (Ont.),Lake of the Woods District Hospital Corporation (Ont.),Community—Medium
Lake of the Woods District Hospital Corporation (Ont.),Lake of the Woods District Hospital Corporation (Ont.),Community—Medium
Haldimand War Memorial Hospital (Ont.),–,Community—Small
Haldimand War Memorial Hospital (Ont.),–,Community—Small
Haldimand War Memorial Hospital (Ont.),–,Community—Small
Haldimand War Memorial Hospital (Ont.),–,Community—Small
Haldimand War Memorial Hospital (Ont.),–,Community—Small
South Huron Hospital (Ont.),–,Community—Small
South Huron Hospital (Ont.),–,Community—Small
South Huron Hospital (Ont.),–,Community—Small
South Huron Hospital (Ont.),–,Community—Small
South Huron Hospital (Ont.),–,Community—Small
Groves Memorial Community Hospital (Ont.),–,Community—Small
Groves Memorial Community Hospital (Ont.),–,Community—Small
Groves Memorial Community Hospital (Ont.),–,Community—Small
Groves Memorial Community Hospital (Ont.),–,Community—Small
Groves Memorial Community Hospital (Ont.),–,Community—Small
Alexandra Marine and General Hospital (Ont.),–,Community—Small
Alexandra Marine and General Hospital (Ont.),–,Community—Small
Alexandra Marine and General Hospital (Ont.),–,Community—Small
Alexandra Marine and General Hospital (Ont.),–,Community—Small
Alexandra Marine and General Hospital (Ont.),–,Community—Small
Hanover and District Hospital (Ont.),–,Community—Small
Hanover and District Hospital (Ont.),–,Community—Small
Hanover and District Hospital (Ont.),–,Community—Small
Hanover and District Hospital (Ont.),–,Community—Small
Hanover and District Hospital (Ont.),–,Community—Small
Alexandra Hospital (Ont.),–,Community—Small
Alexandra Hospital (Ont.),–,Community—Small
Alexandra Hospital (Ont.),–,Community—Small
Alexandra Hospital (Ont.),–,Community—Small
Alexandra Hospital (Ont.),–,Community—Small
Erie Shores HealthCare (Ont.),–,Community—Medium
Erie Shores HealthCare (Ont.),–,Community—Medium
Erie Shores HealthCare (Ont.),–,Community—Medium
Erie Shores HealthCare (Ont.),–,Community—Medium
Erie Shores HealthCare (Ont.),–,Community—Medium
Listowel Memorial Hospital (Ont.),–,Community—Small
Listowel Memorial Hospital (Ont.),–,Community—Small
Listowel Memorial Hospital (Ont.),–,Community—Small
Listowel Memorial Hospital (Ont.),–,Community—Small
Listowel Memorial Hospital (Ont.),–,Community—Small
West Haldimand General Hospital (Ont.),–,Community—Small
West Haldimand General Hospital (Ont.),–,Community—Small
West Haldimand General Hospital (Ont.),–,Community—Small
West Haldimand General Hospital (Ont.),–,Community—Small
West Haldimand General Hospital (Ont.),–,Community—Small
St. Thomas Elgin General Hospital (Ont.),–,Community—Medium
St. Thomas Elgin General Hospital (Ont.),–,Community—Medium
St. Thomas Elgin General Hospital (Ont.),–,Community—Medium
St. Thomas Elgin General Hospital (Ont.),–,Community—Medium
St. Thomas Elgin General Hospital (Ont.),–,Community—Medium
Norfolk General Hospital (Ont.),–,Community—Medium
Norfolk General Hospital (Ont.),–,Community—Medium
Norfolk General Hospital (Ont.),–,Community—Medium
Norfolk General Hospital (Ont.),–,Community—Medium
Norfolk General Hospital (Ont.),–,Community—Medium
Tillsonburg District Memorial Hospital (Ont.),–,Community—Small
Tillsonburg District Memorial Hospital (Ont.),–,Community—Small
Tillsonburg District Memorial Hospital (Ont.),–,Community—Small
Tillsonburg District Memorial Hospital (Ont.),–,Community—Small
Tillsonburg District Memorial Hospital (Ont.),–,Community—Small
Wingham and District Hospital (Ont.),–,Community—Small
Wingham and District Hospital (Ont.),–,Community—Small
Wingham and District Hospital (Ont.),–,Community—Small
Wingham and District Hospital (Ont.),–,Community—Small
Wingham and District Hospital (Ont.),–,Community—Small
Woodstock Hospital (Ont.),–,Community—Medium
Woodstock Hospital (Ont.),–,Community—Medium
Woodstock Hospital (Ont.),–,Community—Medium
Woodstock Hospital (Ont.),–,Community—Medium
Woodstock Hospital (Ont.),–,Community—Medium
Stevenson Memorial Hospital (Ont.),–,Community—Medium
Stevenson Memorial Hospital (Ont.),–,Community—Medium
Stevenson Memorial Hospital (Ont.),–,Community—Medium
Stevenson Memorial Hospital (Ont.),–,Community—Medium
Stevenson Memorial Hospital (Ont.),–,Community—Medium
Orillia Soldiers' Mem. Hosp. Corp. — Orillia Soldiers’ Mem. Hosp. (Ont.),Orillia Soldiers' Memorial Hospital Corporation (Ont.),Community—Medium
Hospital for Sick Children (Ont.),–,Teaching
Hospital for Sick Children (Ont.),–,Teaching
Hospital for Sick Children (Ont.),–,Teaching
Hospital for Sick Children (Ont.),–,Teaching
Hospital for Sick Children (Ont.),–,Teaching
Women’s College Hospital	 (Ont.),–,Community—Small
Women’s College Hospital	 (Ont.),–,Community—Small
Almonte General Hospital (Ont.),–,Community—Small
Almonte General Hospital (Ont.),–,Community—Small
Almonte General Hospital (Ont.),–,Community—Small
Almonte General Hospital (Ont.),–,Community—Small
Almonte General Hospital (Ont.),–,Community—Small
Campbellford Memorial Hospital (Ont.),–,Community—Small
Campbellford Memorial Hospital (Ont.),–,Community—Small
Campbellford Memorial Hospital (Ont.),–,Community—Small
Campbellford Memorial Hospital (Ont.),–,Community—Small
Campbellford Memorial Hospital (Ont.),–,Community—Small
Carleton Place and District Memorial Hospital (Ont.),–,Community—Small
Carleton Place and District Memorial Hospital (Ont.),–,Community—Small
Carleton Place and District Memorial Hospital (Ont.),–,Community—Small
Carleton Place and District Memorial Hospital (Ont.),–,Community—Small
Carleton Place and District Memorial Hospital (Ont.),–,Community—Small
Deep River and District Hospital (Ont.),–,Community—Small
Deep River and District Hospital (Ont.),–,Community—Small
Deep River and District Hospital (Ont.),–,Community—Small
Deep River and District Hospital (Ont.),–,Community—Small
Deep River and District Hospital (Ont.),–,Community—Small
Ross Memorial Hospital (Ont.),–,Community—Medium
Ross Memorial Hospital (Ont.),–,Community—Medium
Ross Memorial Hospital (Ont.),–,Community—Medium
Ross Memorial Hospital (Ont.),–,Community—Medium
Ross Memorial Hospital (Ont.),–,Community—Medium
Kemptville District Hospital (Ont.),–,Community—Small
Kemptville District Hospital (Ont.),–,Community—Small
Kemptville District Hospital (Ont.),–,Community—Small
Kemptville District Hospital (Ont.),–,Community—Small
Kemptville District Hospital (Ont.),–,Community—Small
Children’s Hospital of Eastern Ontario (Ont.),–,Teaching
Children’s Hospital of Eastern Ontario (Ont.),–,Teaching
Children’s Hospital of Eastern Ontario (Ont.),–,Teaching
Children’s Hospital of Eastern Ontario (Ont.),–,Teaching
Children’s Hospital of Eastern Ontario (Ont.),–,Teaching
Pembroke Regional Hospital Inc. (Ont.),–,Community—Medium
Pembroke Regional Hospital Inc. (Ont.),–,Community—Medium
Pembroke Regional Hospital Inc. (Ont.),–,Community—Medium
Pembroke Regional Hospital Inc. (Ont.),–,Community—Medium
Pembroke Regional Hospital Inc. (Ont.),–,Community—Medium
St. Francis Memorial Hospital (Ont.),–,Community—Small
St. Francis Memorial Hospital (Ont.),–,Community—Small
St. Francis Memorial Hospital (Ont.),–,Community—Small
St. Francis Memorial Hospital (Ont.),–,Community—Small
St. Francis Memorial Hospital (Ont.),–,Community—Small
Renfrew Victoria Hospital (Ont.),–,Community—Medium
Renfrew Victoria Hospital (Ont.),–,Community—Medium
Renfrew Victoria Hospital (Ont.),–,Community—Medium
Renfrew Victoria Hospital (Ont.),–,Community—Medium
Renfrew Victoria Hospital (Ont.),–,Community—Medium
Hôpital général de Hawkesbury & District General Hospital (Ont.),–,Community—Medium
Hôpital général de Hawkesbury & District General Hospital (Ont.),–,Community—Medium
Hôpital général de Hawkesbury & District General Hospital (Ont.),–,Community—Medium
Hôpital général de Hawkesbury & District General Hospital (Ont.),–,Community—Medium
Hôpital général de Hawkesbury & District General Hospital (Ont.),–,Community—Medium
Hôpital Glengarry Memorial Hospital (Ont.),–,Community—Small
Hôpital Glengarry Memorial Hospital (Ont.),–,Community—Small
Hôpital Glengarry Memorial Hospital (Ont.),–,Community—Small
Hôpital Glengarry Memorial Hospital (Ont.),–,Community—Small
Hôpital Glengarry Memorial Hospital (Ont.),–,Community—Small
Winchester District Memorial Hospital (Ont.),–,Community—Small
Winchester District Memorial Hospital (Ont.),–,Community—Small
Winchester District Memorial Hospital (Ont.),–,Community—Small
Winchester District Memorial Hospital (Ont.),–,Community—Small
Winchester District Memorial Hospital (Ont.),–,Community—Small
Northumberland Hills Hospital (Ont.),–,Community—Medium
Northumberland Hills Hospital (Ont.),–,Community—Medium
Northumberland Hills Hospital (Ont.),–,Community—Medium
Northumberland Hills Hospital (Ont.),–,Community—Medium
Northumberland Hills Hospital (Ont.),–,Community—Medium
Lennox and Addington County General Hospital (Ont.),–,Community—Small
Lennox and Addington County General Hospital (Ont.),–,Community—Small
Lennox and Addington County General Hospital (Ont.),–,Community—Small
Lennox and Addington County General Hospital (Ont.),–,Community—Small
Lennox and Addington County General Hospital (Ont.),–,Community—Small
Peterborough Reg. HCtr Corp. — Peterborough Regional Health Centre (Ont.),Peterborough Regional Health Centre Corporation (Ont.),Community—Large
Peterborough Reg. HCtr Corp. — Peterborough Regional Health Centre (Ont.),Peterborough Regional Health Centre Corporation (Ont.),Community—Large
Peterborough Reg. HCtr Corp. — Peterborough Regional Health Centre (Ont.),Peterborough Regional Health Centre Corporation (Ont.),Community—Large
Peterborough Reg. HCtr Corp. — Peterborough Regional Health Centre (Ont.),Peterborough Regional Health Centre Corporation (Ont.),Community—Large
Services de santé de Chapleau Health Services (Ont.),–,Community—Small
Services de santé de Chapleau Health Services (Ont.),–,Community—Small
Services de santé de Chapleau Health Services (Ont.),–,Community—Small
Services de santé de Chapleau Health Services (Ont.),–,Community—Small
Services de santé de Chapleau Health Services (Ont.),–,Community—Small
St. Joseph’s General Hospital [Elliot Lake] (Ont.),–,Community—Medium
St. Joseph’s General Hospital [Elliot Lake] (Ont.),–,Community—Medium
St. Joseph’s General Hospital [Elliot Lake] (Ont.),–,Community—Medium
St. Joseph’s General Hospital [Elliot Lake] (Ont.),–,Community—Medium
St. Joseph’s General Hospital [Elliot Lake] (Ont.),–,Community—Medium
Espanola General Hospital (Ont.),–,Community—Small
Espanola General Hospital (Ont.),–,Community—Small
Espanola General Hospital (Ont.),–,Community—Small
Espanola General Hospital (Ont.),–,Community—Small
Espanola General Hospital (Ont.),–,Community—Small
Hôpital Notre-Dame Hospital (Ont.),–,Community—Small
Hôpital Notre-Dame Hospital (Ont.),–,Community—Small
Hôpital Notre-Dame Hospital (Ont.),–,Community—Small
Hôpital Notre-Dame Hospital (Ont.),–,Community—Small
Hôpital Notre-Dame Hospital (Ont.),–,Community—Small
Hornepayne Community Hospital (Ont.),–,Community—Small
Hornepayne Community Hospital (Ont.),–,Community—Small
Hornepayne Community Hospital (Ont.),–,Community—Small
Hornepayne Community Hospital (Ont.),–,Community—Small
Hornepayne Community Hospital (Ont.),–,Community—Small
Lady Dunn Health Centre (Ont.),–,Community—Small
Lady Dunn Health Centre (Ont.),–,Community—Small
Lady Dunn Health Centre (Ont.),–,Community—Small
Lady Dunn Health Centre (Ont.),–,Community—Small
Lady Dunn Health Centre (Ont.),–,Community—Small
Sensenbrenner Hospital (Ont.),–,Community—Small
Sensenbrenner Hospital (Ont.),–,Community—Small
Sensenbrenner Hospital (Ont.),–,Community—Small
Sensenbrenner Hospital (Ont.),–,Community—Small
Sensenbrenner Hospital (Ont.),–,Community—Small
Hôpital de Mattawa Hospital (Ont.),–,Community—Small
Hôpital de Mattawa Hospital (Ont.),–,Community—Small
Hôpital de Mattawa Hospital (Ont.),–,Community—Small
Hôpital de Mattawa Hospital (Ont.),–,Community—Small
Hôpital de Mattawa Hospital (Ont.),–,Community—Small
Hôpital de Smooth Rock Falls Hospital (Ont.),–,Community—Small
Hôpital de Smooth Rock Falls Hospital (Ont.),–,Community—Small
Hôpital de Smooth Rock Falls Hospital (Ont.),–,Community—Small
Hôpital de Smooth Rock Falls Hospital (Ont.),–,Community—Small
Hôpital de Smooth Rock Falls Hospital (Ont.),–,Community—Small
West Nipissing General Hospital (Ont.),–,Community—Small
West Nipissing General Hospital (Ont.),–,Community—Small
West Nipissing General Hospital (Ont.),–,Community—Small
West Nipissing General Hospital (Ont.),–,Community—Small
West Nipissing General Hospital (Ont.),–,Community—Small
Temiskaming Hospital (Ont.),–,Community—Medium
Temiskaming Hospital (Ont.),–,Community—Medium
Temiskaming Hospital (Ont.),–,Community—Medium
Temiskaming Hospital (Ont.),–,Community—Medium
Temiskaming Hospital (Ont.),–,Community—Medium
West Parry Sound Health Centre (Ont.),–,Community—Medium
West Parry Sound Health Centre (Ont.),–,Community—Medium
West Parry Sound Health Centre (Ont.),–,Community—Medium
West Parry Sound Health Centre (Ont.),–,Community—Medium
West Parry Sound Health Centre (Ont.),–,Community—Medium
Atikokan General Hospital (Ont.),–,Community—Small
Atikokan General Hospital (Ont.),–,Community—Small
Atikokan General Hospital (Ont.),–,Community—Small
Atikokan General Hospital (Ont.),–,Community—Small
Atikokan General Hospital (Ont.),–,Community—Small
Dryden Regional Health Centre (Ont.),–,Community—Small
Dryden Regional Health Centre (Ont.),–,Community—Small
Dryden Regional Health Centre (Ont.),–,Community—Small
Dryden Regional Health Centre (Ont.),–,Community—Small
Dryden Regional Health Centre (Ont.),–,Community—Small
Geraldton District Hospital (Ont.),–,Community—Small
Geraldton District Hospital (Ont.),–,Community—Small
Geraldton District Hospital (Ont.),–,Community—Small
Geraldton District Hospital (Ont.),–,Community—Small
Geraldton District Hospital (Ont.),–,Community—Small
Santé Manitouwadge Health (Ont.),–,Community—Small
Santé Manitouwadge Health (Ont.),–,Community—Small
Santé Manitouwadge Health (Ont.),–,Community—Small
Santé Manitouwadge Health (Ont.),–,Community—Small
Santé Manitouwadge Health (Ont.),–,Community—Small
Nipigon District Memorial Hospital (Ont.),–,Community—Small
Nipigon District Memorial Hospital (Ont.),–,Community—Small
Nipigon District Memorial Hospital (Ont.),–,Community—Small
Nipigon District Memorial Hospital (Ont.),–,Community—Small
Nipigon District Memorial Hospital (Ont.),–,Community—Small
Red Lake Margaret Cochenour Memorial Hospital (Ont.),–,Community—Small
Red Lake Margaret Cochenour Memorial Hospital (Ont.),–,Community—Small
Red Lake Margaret Cochenour Memorial Hospital (Ont.),–,Community—Small
Red Lake Margaret Cochenour Memorial Hospital (Ont.),–,Community—Small
Red Lake Margaret Cochenour Memorial Hospital (Ont.),–,Community—Small
Thunder Bay Regional Health Sciences Centre (Ont.),–,Teaching
Thunder Bay Regional Health Sciences Centre (Ont.),–,Teaching
Thunder Bay Regional Health Sciences Centre (Ont.),–,Teaching
Thunder Bay Regional Health Sciences Centre (Ont.),–,Teaching
Thunder Bay Regional Health Sciences Centre (Ont.),–,Teaching
